GRIDCODE,CVIDE,Fb,Area VEGxCELDA,AREA ENTIDADxMUN
235661,11003,0.001444849,646646.33,447552788.5
235661,11003,0.001206127,358517.41,297246894.3
235661,11014,0.005525086,3907963.62,707312698.4
235661,11014,0.030645927,4086872.64,133357775.7
235662,11003,0.005056124,2262882.42,447552788.5
235662,11003,0.00283295,1267894.79,447552788.5
235662,11003,0.010187815,3028296.27,297246894.3
235662,11014,0.003450986,2440926.52,707312698.4
235663,11003,0.000176786,79121.04,447552788.5
235663,11003,0.017077927,7643274.00,447552788.5
235663,11003,0.004298127,1277604.96,297246894.3
235664,11003,0.020099104,8995409.82,447552788.5
235664,11003,1.02562E-05,4590.18,447552788.5
235665,11003,0.012028492,5383385.11,447552788.5
235665,11003,0.003769924,1120598.31,297246894.3
235665,11003,0.005577033,2496016.59,447552788.5
235666,11003,0.029840402,8869966.93,297246894.3
235666,11003,0.000290542,130033.07,447552788.5
235667,11003,0.010081604,4512050.07,447552788.5
235667,11003,0.008172588,2429276.41,297246894.3
235668,11003,0.009528027,4264295.26,447552788.5
235668,11003,0.005279872,2363021.38,447552788.5
235669,11003,0.014295618,6398043.84,447552788.5
235670,11003,0.000546685,244670.55,447552788.5
235671,11003,1.04642E-07,31.10,297246894.3
235673,11003,0.002814668,836651.30,297246894.3
235674,11003,0.003443284,1023505.36,297246894.3
235675,11003,0.002067761,925432.36,447552788.5
235676,11003,6.83007E-05,30568.15,447552788.5
235677,11003,0.001317006,589429.88,447552788.5
235678,11003,0.002719252,1217008.90,447552788.5
235678,11003,0.005753661,2575066.94,447552788.5
235679,11003,0.015820821,7080652.35,447552788.5
235679,11003,0.00350571,1568990.49,447552788.5
235680,22014,0.043953101,738681.92,16806139.01
235680,11003,0.003607844,1072420.57,297246894.3
235680,11003,0.004277413,1914368.16,447552788.5
235681,22014,0.257645527,4330026.53,16806139.01
235682,22014,0.009638796,161990.94,16806139.01
235684,22014,0.00509426,175581.49,34466536.46
235684,22014,0.155675579,5365598.01,34466536.46
235684,11032,0.005043569,132250.08,26221524.22
235684,11032,0.023897687,626633.77,26221524.22
235685,22014,0.094529043,3258088.71,34466536.46
235685,22014,0.143251669,4937388.89,34466536.46
235685,11032,0.030681756,804522.40,26221524.22
235686,22011,0.047449026,3313898.76,69841238.27
235686,22011,0.051691119,3610171.79,69841238.27
235686,22014,0.030148849,1039126.39,34466536.46
235686,22014,0.022796629,785720.83,34466536.46
235686,11032,0.009575425,251082.23,26221524.22
235687,22011,0.062804749,4386361.41,69841238.27
235687,22011,0.066058946,4613638.59,69841238.27
235688,22005,0.022683545,1129435.49,49790960.59
235688,22011,0.003522953,246047.40,69841238.27
235688,22011,0.106215042,7418190.05,69841238.27
235689,22005,0.057985815,2887169.43,49790960.59
235689,22005,0.096949105,4827189.06,49790960.59
235689,22011,0.002872088,200590.20,69841238.27
235689,22011,0.00085381,59631.17,69841238.27
235690,22005,0.115271513,5739479.34,49790960.59
235691,22005,0.026595817,1324231.28,49790960.59
235691,22005,0.008847251,819620.15,92641224.42
235692,22005,0.035463003,3285336.02,92641224.42
235693,22005,0.015558512,1441359.59,92641224.42
235693,22005,0.02672088,2475455.06,92641224.42
235694,22005,0.013209376,1223732.73,92641224.42
235697,22018,0.045499894,930896.81,20459318.21
235698,22018,0.153763646,3145899.36,20459318.21
235699,22018,0.030059461,614996.08,20459318.21
235707,22004,0.057468031,4926212.68,85720923.53
235708,22004,0.085837823,7358097.43,85720923.53
235708,22004,0.005062614,1641902.57,324319106.8
235709,22004,0.001996773,171165.23,85720923.53
235709,22004,0.027222678,8828834.77,324319106.8
236684,14072,0.015889662,3903185.44,245643081.8
236685,14072,0.023380371,5743226.31,245643081.8
236686,14072,0.020747616,5096508.25,245643081.8
236687,14072,0.016757108,4116267.54,245643081.8
236687,11025,0.003142042,191481.28,60941668.2
236688,14072,0.006797102,1669661.04,245643081.8
236688,11025,0.084926894,5175586.59,60941668.2
236689,14072,0.000455655,111928.52,245643081.8
236689,14072,9.12663E-05,22418.92,245643081.8
236689,11025,0.019578557,1193149.91,60941668.2
236689,11025,0.018471368,1125675.96,60941668.2
236690,11025,0.012847411,782942.68,60941668.2
236695,11031,9.94731E-05,2618.55,26324153.09
236696,11031,0.099674263,2623840.55,26324153.09
236697,11031,0.003892226,102459.56,26324153.09
236697,11031,0.034171603,899538.52,26324153.09
236697,11020,0.002817238,880907.13,312684709.9
236698,11031,0.004025562,105969.51,26324153.09
236698,11020,0.00917712,2869545.16,312684709.9
236710,11037,0.031526527,1943109.31,61634105.87
236710,11015,0.00254617,1013557.79,398071507.3
236711,11037,0.003937337,242674.25,61634105.87
236711,11015,0.021966717,8744324.04,398071507.3
236712,11015,0.00593281,2361682.77,398071507.3
236713,11015,0.011737669,4672431.46,398071507.3
236714,11015,0.000988111,393338.66,398071507.3
236714,11015,0.021620893,8606661.34,398071507.3
236715,11015,0.009494823,3779618.57,398071507.3
236715,11015,0.012973742,5164477.15,398071507.3
236716,11015,0.011771379,5590865.20,474954143.6
236716,11015,0.007757417,3088006.62,398071507.3
236717,11015,0.011893829,5649023.26,474954143.6
236718,11015,0.012079532,5737223.70,474954143.6
236718,11014,0.004793505,639251.18,133357775.7
236719,11014,0.001052892,744724.19,707312698.4
236719,11014,3.11325E-05,4151.76,133357775.7
236719,11014,4.06517E-05,5421.22,133357775.7
236720,11014,0.012138242,8585532.86,707312698.4
236721,11003,0.000591867,264891.87,447552788.5
236721,11014,0.012349712,8735108.13,707312698.4
236722,11003,0.010105598,4522788.58,447552788.5
236722,11003,0.003784768,1693883.53,447552788.5
236722,11014,0.003935074,2783327.89,707312698.4
236723,11003,0.001445933,647131.55,447552788.5
236723,11003,0.018663426,8352868.45,447552788.5
236724,11003,0.019977017,8940769.69,447552788.5
236724,11003,0.000199263,59230.31,297246894.3
236725,11003,0.009240072,4135419.84,447552788.5
236725,11003,0.003496767,1564987.79,447552788.5
236725,11003,0.011100511,3299592.37,297246894.3
236726,11003,0.00247977,1109828.20,447552788.5
236726,11003,0.00882576,3949993.55,447552788.5
236726,11003,0.007762984,3474345.07,447552788.5
236726,11003,0.001567159,465833.19,297246894.3
236727,11003,0.008554298,3828500.08,447552788.5
236727,11003,0.008639749,3866743.82,447552788.5
236727,11003,0.002915312,1304756.10,447552788.5
236728,11003,0.002286736,1023435.04,447552788.5
236728,11003,0.006743864,3018235.31,447552788.5
236737,11003,0.006653583,2977829.55,447552788.5
236738,11003,0.004473133,1329624.78,297246894.3
236738,11003,0.017138482,7670375.22,447552788.5
236739,22014,0.015826492,265982.23,16806139.01
236739,11003,0.023971797,7125542.23,297246894.3
236739,11003,0.001836002,545745.97,297246894.3
236739,11003,0.002374535,1062729.58,447552788.5
236740,22014,0.221616623,3724519.77,16806139.01
236740,22014,0.173306727,2912616.95,16806139.01
236740,11003,0.000397937,118285.53,297246894.3
236740,11003,0.007551224,2244577.75,297246894.3
236741,22014,0.076840116,1291385.67,16806139.01
236741,11032,0.016531261,2256094.62,136474442.9
236743,11032,0.003844676,524699.96,136474442.9
236743,11032,0.18821909,4935391.43,26221524.22
236743,11032,0.083466041,2188606.83,26221524.22
236744,11032,0.016819903,2295486.95,136474442.9
236744,11032,0.255687388,6704513.05,26221524.22
236745,22011,0.019515341,1362975.61,69841238.27
236745,11032,0.002064352,281731.34,136474442.9
236745,11032,0.28050593,7355293.05,26221524.22
236746,22011,0.052925221,1552582.27,29335395.26
236746,22011,0.003725241,260175.47,69841238.27
236746,22011,0.084281984,5886358.11,69841238.27
236746,11032,0.000842744,115013.01,136474442.9
236746,11032,0.002844255,388168.10,136474442.9
236746,11032,0.030421688,797703.03,26221524.22
236747,22011,0.048510668,1423079.61,29335395.26
236747,22011,0.107576391,7513268.32,69841238.27
236747,22011,0.000911382,63652.06,69841238.27
236748,22005,0.103599394,5158313.36,49790960.59
236748,22011,0.055005993,3841686.64,69841238.27
236749,22005,0.000645789,59826.73,92641224.42
236749,22005,0.1372991,6836254.10,49790960.59
236749,22005,0.022710399,2103919.18,92641224.42
236750,22005,0.002775733,257147.28,92641224.42
236750,22005,0.001384817,68951.37,49790960.59
236750,22005,0.093628958,8673901.35,92641224.42
236751,22005,0.008985317,832410.81,92641224.42
236751,22005,0.000980932,90874.77,92641224.42
236751,22005,0.087182725,8076714.41,92641224.42
236752,22005,0.0915189,8478422.95,92641224.42
236752,22005,0.005630075,521577.05,92641224.42
236753,22018,0.026314663,2107479.57,80087652.69
236753,22005,0.066319434,6143913.57,92641224.42
236754,22018,0.060490699,4844558.10,80087652.69
236755,22018,0.003178533,254561.24,80087652.69
236766,22004,0.012108988,1037993.62,85720923.53
236767,22004,0.062033693,5317585.42,85720923.53
236767,22004,0.005894738,1911776.04,324319106.8
236768,22004,0.002067352,670481.80,324319106.8
236768,22004,0.02453916,7958518.47,324319106.8
236768,22015,0.001373589,219429.78,159749235.9
237743,14072,0.032105935,7886600.90,245643081.8
237743,14074,0.001381505,297959.82,215677626.6
237744,14072,0.031110243,7642015.90,245643081.8
237745,14072,0.016459753,4043224.38,245643081.8
237746,14072,0.021130052,5190451.15,245643081.8
237747,14072,0.027225815,6687833.12,245643081.8
237748,14072,0.01072898,2635499.75,245643081.8
237748,14072,0.007432839,1825825.47,245643081.8
237748,11025,0.006422537,391400.14,60941668.2
237748,11025,0.016207953,987739.71,60941668.2
237749,11025,0.033831653,2061757.40,60941668.2
237768,11037,0.019010021,1171665.62,61634105.87
237769,11015,0.000184645,73501.91,398071507.3
237770,11015,0.004008316,1595596.41,398071507.3
237771,11015,0.000204035,81220.53,398071507.3
237771,11015,5.49781E-05,21885.22,398071507.3
237772,11015,0.000847598,337404.76,398071507.3
237772,11015,0.002899277,1377023.83,474954143.6
237772,11015,0.000108985,43383.72,398071507.3
237772,11015,0.006480316,2579629.31,398071507.3
237773,11015,0.001814173,861649.13,474954143.6
237773,11015,0.016901123,6727855.44,398071507.3
237773,11015,0.003543322,1410495.43,398071507.3
237774,11015,0.010598371,5033740.15,474954143.6
237774,11015,0.009880529,3933157.15,398071507.3
237774,11015,8.31577E-05,33102.70,398071507.3
237775,11015,0.002945209,1398839.28,474954143.6
237775,11015,0.015832568,7519743.59,474954143.6
237775,11015,5.82772E-05,23198.51,398071507.3
237776,11015,0.005644188,2680730.50,474954143.6
237776,11015,0.004478452,2127059.48,474954143.6
237777,11015,0.001669598,792982.43,474954143.6
237777,11014,0.003717473,495753.88,133357775.7
237778,11014,4.00399E-05,5339.63,133357775.7
237779,11014,0.005542943,3920593.63,707312698.4
237780,11014,0.012686627,8973412.17,707312698.4
237781,11003,0.00019697,88154.56,447552788.5
237781,11014,0.011954714,8455721.26,707312698.4
237782,11003,0.005253632,2351277.81,447552788.5
237782,11003,0.000123923,55462.31,447552788.5
237782,11003,0.005146658,2303401.33,447552788.5
237782,11003,0.001627693,728478.57,447552788.5
237782,11014,0.004256187,3010455.22,707312698.4
237782,11014,0.000239725,169560.43,707312698.4
237782,11014,0.000539174,381364.33,707312698.4
237783,11003,0.012431342,5563681.58,447552788.5
237783,11003,0.000220535,98701.27,447552788.5
237783,11003,0.005633216,2521161.40,447552788.5
237783,11014,0.001154307,816455.75,707312698.4
237784,11003,1.31208E-06,587.23,447552788.5
237784,11003,0.007454443,3336256.81,447552788.5
237784,11003,0.012653338,5663036.82,447552788.5
237784,11003,2.662E-07,119.14,447552788.5
237785,11003,0.006975391,3121855.70,447552788.5
237785,11003,0.003057997,1368615.28,447552788.5
237785,11003,0.010075971,4509529.02,447552788.5
237786,11003,0.02010936,9000000.00,447552788.5
237787,11003,0.013531727,6056161.98,447552788.5
237788,11003,0.007931977,3549978.37,447552788.5
237789,11003,0.00132751,594131.02,447552788.5
237796,11003,0.019538271,5807690.24,297246894.3
237796,11003,0.000635838,284571.06,447552788.5
237797,11003,0.029541598,8781148.20,297246894.3
237797,11003,0.000736232,218842.62,297246894.3
237797,11003,2.05027E-08,9.18,447552788.5
237798,11003,0.028982626,8614995.70,297246894.3
237798,11003,0.001295234,385004.30,297246894.3
237799,22014,0.037188659,624997.77,16806139.01
237799,22014,6.91329E-05,1161.86,16806139.01
237799,11032,0.021472909,2930503.35,136474442.9
237799,11032,0.024903234,3398655.05,136474442.9
237799,11003,0.000445766,132502.46,297246894.3
237799,11003,0.006432967,1912179.52,297246894.3
237800,22014,0.003878544,65183.36,16806139.01
237800,11032,0.046254795,6312597.39,136474442.9
237802,11032,0.036632232,4999363.41,136474442.9
237802,11032,7.20857E-06,189.02,26221524.22
237803,11032,0.059498879,8120076.35,136474442.9
237803,11032,0.033557304,879923.65,26221524.22
237804,11032,0.058074482,7925682.51,136474442.9
237804,11032,0.002450648,334450.76,136474442.9
237804,11032,0.028216008,739866.73,26221524.22
237805,22011,0.090943625,2667867.18,29335395.26
237805,11032,0.0033473,456820.97,136474442.9
237805,11032,0.043050638,5875311.85,136474442.9
237806,22011,0.058790162,1724632.63,29335395.26
237806,22011,0.112495851,3300110.24,29335395.26
237806,22011,0.002450455,171142.84,69841238.27
237806,11032,0.003828277,522462.03,136474442.9
237806,11032,0.024045911,3281652.26,136474442.9
237807,22005,0.003775354,187978.50,49790960.59
237807,22011,0.046623822,1367728.24,29335395.26
237807,22011,0.00014868,4361.58,29335395.26
237807,22011,0.010111684,296630.25,29335395.26
237807,22011,0.102279135,7143301.43,69841238.27
237808,22005,0.019696779,1824733.73,92641224.42
237808,22005,0.026823755,1335580.53,49790960.59
237808,22011,0.11835218,3471907.97,29335395.26
237808,22011,0.013517337,944067.54,69841238.27
237808,11040,0.006013692,1423710.23,236744774.9
237809,22005,0.05649118,5233412.12,92641224.42
237809,22005,0.00182838,169383.39,92641224.42
237809,22011,0.006552403,192217.34,29335395.26
237809,11040,0.014382523,3404987.15,236744774.9
237810,22005,0.025956176,2404611.92,92641224.42
237810,22005,0.032404378,3001981.29,92641224.42
237810,22005,0.011489568,1064407.62,92641224.42
237810,11040,0.002207143,522529.68,236744774.9
237810,11040,0.00354431,510493.13,144031749.5
237810,11040,0.006318941,1495976.37,236744774.9
237811,22005,0.03794063,3514866.40,92641224.42
237811,11040,0.013435068,3180682.16,236744774.9
237811,11040,0.015999607,2304451.44,144031749.5
237812,22018,0.025351354,2030330.42,80087652.69
237812,22005,0.023934748,2217344.32,92641224.42
237812,11040,0.016320976,3863905.67,236744774.9
237812,11040,0.00616822,888419.59,144031749.5
237813,22018,0.093489641,7487365.90,80087652.69
237813,11040,0.006352626,1503951.04,236744774.9
237814,22018,0.014257375,1141839.67,80087652.69
237825,22004,0.000703713,60322.94,85720923.53
237826,22004,0.061662802,5285792.34,85720923.53
237827,22004,0.007569542,2454947.21,324319106.8
237827,22004,0.000932636,302471.63,324319106.8
237827,22015,0.027906381,4458023.11,159749235.9
238802,14072,0.036638524,9000000.00,245643081.8
238803,14072,0.036426606,8947943.88,245643081.8
238804,14072,0.036638524,9000000.00,245643081.8
238805,14072,0.035284328,8667351.16,245643081.8
238806,14072,0.02129888,5231922.58,245643081.8
238807,14072,0.009537885,2342915.49,245643081.8
238827,11037,0.11896612,7332370.43,61634105.87
238828,11037,0.053213277,3279752.72,61634105.87
238828,11015,0.002721229,1083243.71,398071507.3
238829,11015,0.002128486,847289.61,398071507.3
238830,11015,0.015521266,6178573.58,398071507.3
238831,11015,0.018888977,7519163.69,398071507.3
238831,11015,0.003117851,1480836.31,474954143.6
238832,11015,0.000124806,49681.67,398071507.3
238832,11015,0.009923121,3950111.92,398071507.3
238832,11015,0.010527767,5000206.40,474954143.6
238833,11015,0.018831104,7496125.91,398071507.3
238833,11015,0.000671682,267377.46,398071507.3
238833,11015,0.002603402,1236496.64,474954143.6
238834,11015,0.010124567,4808705.10,474954143.6
238834,11015,0.010506534,4182351.82,398071507.3
238834,11015,1.88294E-05,8943.08,474954143.6
238835,11015,0.01892901,8990411.88,474954143.6
238836,11015,0.00873292,4147736.34,474954143.6
238838,11014,0.005732069,4054365.15,707312698.4
238839,11014,0.009116264,6448049.44,707312698.4
238840,11014,0.00595367,4211106.52,707312698.4
238841,11014,0.00862908,6103457.76,707312698.4
238841,11014,0.003959623,2800691.28,707312698.4
238841,11014,0.000135514,95850.97,707312698.4
238842,11003,0.003892297,1742008.19,447552788.5
238842,11014,0.005529934,3911392.35,707312698.4
