GRIDCODE,CVIDE,Fa,Area VEGxCELDA,AREA ENTIDADxMUN
214449,16069,0.031363415,4743543.14,151244472.9
214449,11023,0.0003162,305964.30,967629264
214449,16060,0.004408143,333434.77,75640638.16
214449,16060,0.000210987,15959.23,75640638.16
214450,16069,0.006781644,1025686.10,151244472.9
214450,11023,0.006390071,6183219.54,967629264
214450,16060,0.02252979,1704167.69,75640638.16
214450,11023,8.98347E-05,86926.67,967629264
214451,11023,0.006839397,6618000.52,967629264
214451,11023,0.002461686,2381999.48,967629264
214452,11023,4.05442E-05,39231.71,967629264
214452,11023,0.009260539,8960768.29,967629264
214453,11023,0.000667556,645946.63,967629264
214453,11023,0.003595744,3479346.97,967629264
214453,11023,0.005037783,4874706.40,967629264
214454,11023,0.006410138,6202636.98,967629264
214454,11023,0.002890945,2797363.02,967629264
214455,11023,0.009301083,9000000.00,967629264
214456,11023,0.008389672,8118092.34,967629264
214456,11023,0.000527524,510447.47,967629264
214457,11023,0.001210989,1171788.34,967629264
214457,11023,0.007932608,7675823.99,967629264
214458,11023,0.009301083,9000000.00,967629264
214459,11023,0.000373097,361019.26,967629264
214459,11023,0.006569071,6356425.80,967629264
214460,11023,0.007256977,7022063.73,967629264
214460,11001,2.33759E-06,1087.52,465231100.1
214461,11023,0.002868196,2775350.03,967629264
214461,11001,0.013379694,6224649.97,465231100.1
214462,11001,0.009217475,196799.26,21350670.54
214462,11001,0.01765772,8214920.36,465231100.1
214463,11001,0.013431607,6248801.49,465231100.1
214463,11016,0.029030013,2751198.51,94770831.19
214464,16113,0.001027706,174977.67,170260430.8
214464,11016,0.091984894,8717484.89,94770831.19
214465,16113,0.001297445,220903.48,170260430.8
214465,11016,0.092635006,8779096.52,94770831.19
214466,11016,0.017235464,1633419.22,94770831.19
214466,16113,0.000375318,63901.77,170260430.8
214466,11016,0.073750225,6989370.17,94770831.19
214467,11042,0.000661267,385035.97,582270136.8
214467,11016,0.005532085,524280.27,94770831.19
214467,11016,0.018655201,1767968.94,94770831.19
214467,16113,0.000236299,40232.32,170260430.8
214467,11016,0.06604241,6258894.11,94770831.19
214468,11042,0.013688925,7970652.06,582270136.8
214468,11016,0.003867361,366513.02,94770831.19
214468,11042,0.000660878,384809.65,582270136.8
214468,11016,0.002933659,278025.27,94770831.19
214469,11042,0.015456743,9000000.00,582270136.8
214470,11042,0.009609676,5595427.64,582270136.8
214470,11042,0.005847067,3404572.36,582270136.8
214471,11042,0.003079669,1793199.49,582270136.8
214471,11042,0.011721121,6824858.44,582270136.8
214472,11042,0.013692165,7972538.97,582270136.8
214473,11042,0.010361256,6033050.10,582270136.8
214474,11042,0.013063331,7606387.37,582270136.8
214475,11042,3.50945E-05,20434.47,582270136.8
214475,11042,0.005380626,3132977.91,582270136.8
214476,11042,0.000251125,146222.55,582270136.8
214476,11042,0.000985791,573996.42,582270136.8
214477,11042,0.001513937,881520.08,582270136.8
214478,11042,0.005690507,3313412.47,582270136.8
214478,11042,3.18071E-06,1852.03,582270136.8
214479,11042,0.008930968,5200236.24,582270136.8
214479,11018,0.019609477,2840935.48,144875640.6
214480,11018,0.060691843,8792769.63,144875640.6
214480,11018,0.001430402,207230.37,144875640.6
214481,11018,0.004011017,581098.59,144875640.6
214481,11018,0.058111228,8418901.41,144875640.6
214482,11018,0.021246899,3078158.12,144875640.6
214485,11028,0.006542728,3228426.11,493437321.4
214485,11011,0.016216809,3432424.04,211658417.5
214486,11028,0.011270534,5561301.92,493437321.4
214486,11011,0.0107467,2274629.59,211658417.5
214487,11028,0.012999787,6414579.86,493437321.4
214488,11028,0.018239399,9000000.00,493437321.4
214489,11028,0.0089605,4421445.10,493437321.4
214489,11039,0.026427012,4393322.86,166243646.5
214489,11011,7.68656E-05,16269.25,211658417.5
214489,11039,0.001016356,168962.78,166243646.5
214490,11039,0.003884931,645845.07,166243646.5
214490,11039,0.027897194,4637731.30,166243646.5
214495,11019,0.001043367,582110.81,557915746.9
214496,11004,0.004622729,1186723.67,256714931.2
214496,11004,0.001023867,262841.86,256714931.2
214496,11019,0.004812964,2685228.25,557915746.9
214497,11004,0.022558158,5791016.05,256714931.2
214497,11004,0.006790101,1743120.26,256714931.2
214497,11019,0.001440474,803662.90,557915746.9
214498,11004,0.002943141,755548.16,256714931.2
214498,11004,0.003059324,785374.14,256714931.2
214498,11004,0.026598343,6828191.73,256714931.2
214498,11019,0.000341328,190432.42,557915746.9
214499,11004,0.022694539,5826027.08,256714931.2
214499,11019,0.005629046,3140533.32,557915746.9
214499,11004,6.46E-05,16583.79,256714931.2
214499,11019,3.02121E-05,16855.81,557915746.9
214500,11004,0.013435487,3449090.06,256714931.2
214500,11004,0.005332204,1368856.40,256714931.2
214500,11019,0.002499456,1394486.10,557915746.9
214500,11019,0.004996395,2787567.45,557915746.9
214501,11004,0.000679909,174542.74,256714931.2
214501,11019,0.001565137,873214.37,557915746.9
214501,11019,0.014253483,7952242.88,557915746.9
214502,11019,9.37864E-05,52324.89,557915746.9
214502,11019,0.016037682,8947675.11,557915746.9
214503,11019,0.000259664,144870.63,557915746.9
214503,11019,0.014100069,7866650.51,557915746.9
214504,22008,0.004016704,844791.19,210319505.8
214504,22008,0.000154288,32449.87,210319505.8
214504,11019,0.00102697,572962.67,557915746.9
214504,11019,0.003550808,1981051.75,557915746.9
214505,22008,0.004728791,994557.07,210319505.8
214506,22008,0.015518043,3263747.21,210319505.8
214507,22008,0.025834378,5433473.67,210319505.8
214508,22008,0.033852439,7119828.31,210319505.8
214510,22008,0.000134029,28188.85,210319505.8
214510,22001,0.000120707,33880.62,280684053.9
214513,22016,0.040926267,1332054.32,32547662.49
214513,22001,0.000339907,52384.79,154114894.5
214514,22016,0.002178233,979171.37,449525449.7
214514,22016,0.180756584,5883204.28,32547662.49
214515,22016,0.01615718,7263063.50,449525449.7
214515,22016,0.01492235,485687.62,32547662.49
214515,22016,0.002783488,1251248.88,449525449.7
214516,22016,0.019967526,8975911.28,449525449.7
214516,22016,5.3587E-05,24088.72,449525449.7
214517,22016,0.01939363,8717930.17,449525449.7
214517,22016,0.000627484,282069.83,449525449.7
214518,22016,0.014447752,6494632.40,449525449.7
214518,22016,0.000154704,69543.18,449525449.7
214519,22016,0.015344754,6897857.32,449525449.7
214519,22016,0.00299258,142272.72,47541831.07
214520,22016,0.014907959,6701506.77,449525449.7
214521,22016,0.00690257,3102881.11,449525449.7
214522,22016,0.001395537,627329.24,449525449.7
214523,22016,0.00057251,257357.72,449525449.7
214523,13029,0.028381127,6235203.03,219695401.9
214524,13029,0.040432626,8882861.97,219695401.9
214524,13029,0.000179006,39326.73,219695401.9
214525,13029,0.021448887,4712221.87,219695401.9
214525,13029,8.73935E-05,19199.95,219695401.9
214526,13029,5.11886E-06,1124.59,219695401.9
214527,13029,0.001376714,302457.66,219695401.9
214528,13029,0.010450862,2296006.25,219695401.9
214529,13029,0.017765715,3903045.98,219695401.9
215504,14033,0.002141198,385981.09,180264079.4
215504,14033,0.000776247,139929.52,180264079.4
215504,16069,0.02456467,3715270.63,151244472.9
215504,16069,0.006546507,990123.03,151244472.9
215504,11023,3.78686E-05,36642.75,967629264
215504,11023,0.000394755,381976.85,967629264
215505,16069,0.013038105,1971941.31,151244472.9
215505,16069,0.004751134,718582.82,151244472.9
215505,16069,0.001630516,246606.58,151244472.9
215505,11023,0.001067141,1032596.54,967629264
215505,11023,0.001621589,1569096.50,967629264
215506,16069,0.021071321,3186920.88,151244472.9
215506,16069,0.005481623,829065.18,151244472.9
215506,11023,0.000227688,220317.80,967629264
215506,11023,0.001768775,1711518.21,967629264
215507,16069,0.008237172,1245826.69,151244472.9
215507,11023,0.007261838,7026766.63,967629264
215508,16069,0.002536748,383669.05,151244472.9
215508,11023,0.007772894,7521280.00,967629264
215508,11023,0.000724976,701507.52,967629264
215509,11023,0.009301083,9000000.00,967629264
215510,11023,0.008140418,7876906.52,967629264
215510,11023,0.001160665,1123093.48,967629264
215511,11023,0.000444232,429852.04,967629264
215511,11023,0.008856851,8570147.96,967629264
215512,11023,0.002940717,2845524.30,967629264
215512,11023,0.006360365,6154475.70,967629264
215513,11023,0.004468727,4324071.47,967629264
215513,11023,0.004832355,4675928.53,967629264
215514,11023,0.006787617,6567896.75,967629264
215514,11023,0.002146148,2076675.99,967629264
215515,11023,0.009296407,8995475.71,967629264
215515,11023,4.67565E-06,4524.29,967629264
215516,11023,0.007742759,7492119.77,967629264
215516,11023,0.000163031,157753.09,967629264
215516,11023,0.001395294,1350127.14,967629264
215517,11023,0.003117475,3016559.80,967629264
215517,11023,0.006183608,5983440.20,967629264
215518,11023,0.006350777,6145197.55,967629264
215518,11023,0.00265818,2572132.41,967629264
215519,11023,0.008508176,8232759.94,967629264
215520,11001,0.022349006,477166.26,21350670.54
215520,11023,0.003994459,3865155.65,967629264
215520,11023,0.00342679,597910.44,174481195.2
215520,11001,0.008726346,4059767.64,465231100.1
215521,11001,0.346346664,7394733.52,21350670.54
215521,11023,4.029E-05,7029.85,174481195.2
215521,11001,0.003435361,1598236.63,465231100.1
215522,11001,0.061545345,1314034.38,21350670.54
215522,11016,0.413940596,1055894.55,2550835.947
215522,11001,0.005820946,2708085.02,465231100.1
215522,11016,0.035621311,3375861.29,94770831.19
215523,11016,0.037125105,3518377.08,94770831.19
215524,11016,0.035794069,3392233.68,94770831.19
215525,11016,0.068060282,6450129.53,94770831.19
215525,11016,0.004063744,385124.39,94770831.19
215526,11016,0.058497401,5543847.34,94770831.19
215526,11016,0.036468527,3456152.66,94770831.19
215527,11042,0.003177276,1850033.16,582270136.8
215527,11042,0.003856845,2245725.75,582270136.8
215527,11016,0.051748423,4904241.08,94770831.19
215528,11042,0.011333464,6599137.92,582270136.8
215528,11042,0.004070185,2369947.45,582270136.8
215528,11016,0.000326204,30914.62,94770831.19
215529,11042,0.01133523,6600166.14,582270136.8
215529,11042,0.004104157,2389728.01,582270136.8
215530,11042,0.000118479,68986.53,582270136.8
215530,11042,0.00147473,858691.07,582270136.8
215530,11042,0.013819957,8046948.21,582270136.8
215531,11042,0.007910558,4606081.57,582270136.8
215531,11042,0.003935404,2291468.23,582270136.8
215531,11042,0.003610781,2102450.20,582270136.8
215532,11042,0.00432337,2517369.11,582270136.8
215532,11042,0.010351644,6027452.90,582270136.8
215533,11042,0.009279075,5402928.30,582270136.8
215534,11042,0.003337722,1943456.06,582270136.8
215535,11042,0.013025495,7584356.55,582270136.8
215535,11042,0.001818413,1058807.51,582270136.8
215536,11042,0.009620557,5601763.22,582270136.8
215536,11042,0.003562134,2074124.03,582270136.8
215537,11042,0.006548102,3812764.26,582270136.8
215537,11042,0.008803966,5126286.20,582270136.8
215538,11042,0.007505571,4370269.84,582270136.8
215538,11018,0.02435877,3528992.38,144875640.6
215538,11042,0.001667333,970838.18,582270136.8
215538,11018,0.000896628,129899.60,144875640.6
215539,11018,0.041678376,6038181.49,144875640.6
215539,11018,0.018195752,2636121.17,144875640.6
215540,11018,1.46308E-06,211.96,144875640.6
215540,11018,0.053370896,7732142.69,144875640.6
215541,11011,0.006014461,1273011.34,211658417.5
215541,11018,0.047033553,6814016.18,144875640.6
215542,11011,2.86641E-05,6067.00,211658417.5
215542,11011,0.011519089,2438112.24,211658417.5
215543,11011,0.021646368,4581636.09,211658417.5
215544,11011,0.031785145,6727593.41,211658417.5
215545,11011,0.00845854,1790321.25,211658417.5
215546,11028,4.82598E-05,23813.18,493437321.4
215546,11011,0.000702698,148731.94,211658417.5
215547,11028,0.000516202,254713.23,493437321.4
215547,11011,0.025056568,5303433.56,211658417.5
215548,11007,0.004442048,1649394.90,371314078.3
215548,11028,4.18297E-05,20640.33,493437321.4
215548,11039,0.020620304,3427994.56,166243646.5
215548,11011,0.017857084,3779602.05,211658417.5
215548,11007,0.000329554,122368.15,371314078.3
215549,11007,0.000901258,334649.82,371314078.3
215549,11039,0.005465509,908606.20,166243646.5
215549,11007,0.014982247,5563119.12,371314078.3
215549,11039,0.010185221,1693228.24,166243646.5
215550,11007,0.000226714,84182.08,371314078.3
215550,11039,3.30332E-05,5491.55,166243646.5
215551,11039,0.008379852,1393097.20,166243646.5
215552,11039,0.035456976,5894496.91,166243646.5
215553,11039,0.037104375,6168366.53,166243646.5
215554,11004,0.009785417,2512062.61,256714931.2
215554,11039,0.006630226,1102232.98,166243646.5
215555,11004,0.013989129,3591218.24,256714931.2
215555,11004,0.000566065,145317.22,256714931.2
215556,11004,0.025950575,6661900.12,256714931.2
215556,11004,0.009107767,2338099.88,256714931.2
215557,11004,0.005360725,1376178.27,256714931.2
215557,11004,0.005805781,1490430.62,256714931.2
215557,11004,0.003238131,831276.63,256714931.2
215557,11004,0.020653705,5302114.47,256714931.2
215558,11004,0.012074096,3099600.67,256714931.2
215558,11004,0.018521868,4754840.18,256714931.2
215558,11004,0.004462378,1145559.15,256714931.2
215559,11004,0.026906208,6907225.22,256714931.2
215559,11004,0.000188414,48368.58,256714931.2
215560,11004,0.009747051,2502213.60,256714931.2
215560,11019,0.003338078,1862366.13,557915746.9
215560,11019,0.003644239,2033178.48,557915746.9
215561,11019,0.001929692,1076605.70,557915746.9
215561,11019,0.014201776,7923394.30,557915746.9
215562,22006,0.002843908,400383.16,140786263.3
215562,11019,0.015320309,8547441.90,557915746.9
215562,11019,9.35176E-05,52174.94,557915746.9
215563,22008,0.029074599,6114955.38,210319505.8
215563,22006,0.013284152,1870226.12,140786263.3
215563,11019,0.001818946,1014818.49,557915746.9
215564,22008,0.023864169,5019100.18,210319505.8
215565,22008,0.03781154,7952504.32,210319505.8
215566,22008,0.034457423,7247068.23,210319505.8
215567,22008,0.013995049,2943431.69,210319505.8
215572,22016,0.000130642,58726.84,449525449.7
215573,22016,0.001144763,514600.14,449525449.7
215574,22016,0.01751079,7871545.53,449525449.7
215575,22016,0.020021113,9000000.00,449525449.7
215576,22016,0.020021113,9000000.00,449525449.7
215577,22016,0.020016197,8997789.76,449525449.7
215578,22016,0.019087513,8580322.70,449525449.7
215579,22016,0.000200545,90150.02,449525449.7
215579,22016,0.001800376,809314.68,449525449.7
215580,22016,6.41392E-05,28832.21,449525449.7
215582,22016,0.000804617,361695.63,449525449.7
215582,13029,0.019847131,4360323.46,219695401.9
215583,13029,0.035029834,7695893.48,219695401.9
215584,13029,0.005629516,1236778.80,219695401.9
215585,13029,0.000191794,42136.16,219695401.9
215586,13029,0.033259617,7306985.03,219695401.9
215587,13029,0.008311064,1825902.57,219695401.9
215588,13029,0.038078895,8365758.18,219695401.9
216563,14033,0.033860983,6103918.97,180264079.4
216563,14033,0.000161538,29119.42,180264079.4
216563,11023,0.001958649,1895246.07,967629264
216563,11023,0.000509505,493011.77,967629264
216564,14033,0.001748799,315245.65,180264079.4
216564,11023,0.006968228,6742661.22,967629264
216564,11023,3.24737E-06,3142.25,967629264
216564,11023,0.002003816,1938950.88,967629264
216565,11023,0.006079241,5882451.28,967629264
216565,11023,0.000173737,168112.86,967629264
216565,11023,0.003048105,2949435.86,967629264
216566,16069,0.000911293,137827.95,151244472.9
216566,16069,0.002987134,451787.54,151244472.9
216566,11023,0.002827622,2736089.88,967629264
216566,11023,0.005453006,5276488.49,967629264
216566,11023,0.000411114,397806.14,967629264
216567,11023,0.003796625,3673725.35,967629264
216567,11023,0.005504458,5326274.65,967629264
216568,11023,0.00592262,5730900.24,967629264
216568,11023,0.00233707,2261417.05,967629264
216569,11023,0.007667475,7419273.14,967629264
216569,11023,0.001421389,1375377.50,967629264
216570,11023,0.002392114,2314679.45,967629264
216570,11023,0.0065849,6371742.35,967629264
216571,11023,0.004502428,4356681.23,967629264
216571,11023,0.004761015,4606897.62,967629264
216572,11023,0.000147189,142424.48,967629264
216572,11023,0.009153894,8857575.52,967629264
216573,11023,0.001174592,1136569.95,967629264
216573,11023,0.008126491,7863430.05,967629264
216574,11023,0.001352456,1308676.20,967629264
216574,11023,0.007948627,7691323.80,967629264
216575,11023,0.000316434,306191.22,967629264
216575,11023,0.008984648,8693808.78,967629264
216576,11023,0.002421503,2343116.87,967629264
